LEARecordID,ORI,BatchID,TX_Type,Is_NFIA,SDate,STime,SDur,Is_ServCall,AT,Loc,City,PID,Ethn,Gend,GendNC,LGBT,Age,Is_LimEng,Disb,Is_Stud,StReas,Tr_ID,Act_CD,BasSearch_N,StReas_Given,PropType,Cb,ResCD
518347,CA0431100,,I,N,4/7/2023,22:11,10,N,"Patrol, traffic, field operations",California Street & Franklin Street,Mountain View,1,White,Male,,N,24,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
518542,CA0431100,,I,N,4/8/2023,0:15,5,N,"Patrol, traffic, field operations",James Drive & Kittoe Drive,Mountain View,1,Asian,Female,,N,18,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
518706,CA0431100,,I,N,4/8/2023,4:01,10,N,"Patrol, traffic, field operations",1000 Block North Rengstorff Avenue,Mountain View,1,Hispanic/Latino(a),Male,,N,30,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
518743,CA0431100,,I,N,4/8/2023,4:52,15,N,"Patrol, traffic, field operations",South Shoreline Boulevard & California Street,Mountain View,1,White,Male,,N,30,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
518895,CA0431100,,I,N,4/8/2023,8:25,5,N,"Patrol, traffic, field operations",West Dana Street & Bryant Street,Mountain View,1,Hispanic/Latino(a),Male,,N,30,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
518899,CA0431100,,I,N,4/8/2023,8:02,20,N,"Patrol, traffic, field operations",Villa Street & Castro Street,Mountain View,1,Hispanic/Latino(a),Male,,N,50,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
519016,CA0431100,,I,N,4/8/2023,9:18,120,N,"Patrol, traffic, field operations",California Street,Mountain View,1,Hispanic/Latino(a),Male,,N,25,N,,,Traffic Violation,Moving,"Field sobriety test conducted,Patrol car detention, Asked for consent to  search person, Search of person was conducted ",driver was on searchable probation for 12500(a) vc out of san mateo county.  driver confirmed probation status and consented to search. I searched the driver and the car and did not locate any contraband. ,,,,Custodial arrest without warrant
519016,CA0431100,,I,N,4/8/2023,9:18,120,N,"Patrol, traffic, field operations",California Street,Mountain View,2,Hispanic/Latino(a),Male,,N,25,N,,,Traffic Violation,Moving," Asked for consent to  search person, Search of person was conducted ",I asked the passenger to step out of the car so I could search the car. the passenger consented to a search.  I pat searched the passenger for weapons. ,,,,
519129,CA0431100,,I,N,4/8/2023,14:38,5,N,"Patrol, traffic, field operations",West El Camino Real & Phyllis Avenue,Mountain View,1,Middle Eastern or South Asian,Male,,N,40,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
519144,CA0431100,,I,N,4/8/2023,14:57,5,N,"Patrol, traffic, field operations",East El Camino Real & Dale Avenue,Mountain View,1,Asian,Male,,N,25,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
519147,CA0431100,,I,N,4/8/2023,16:31,10,N,"Patrol, traffic, field operations",villa st and hope st,MOUNTAIN VIEW,1,Asian,Male,,N,25,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
519414,CA0431100,,I,N,4/8/2023,0:38,10,N,"Patrol, traffic, field operations",North Shoreline Boulevard & Terra Bella Avenue,Mountain View,1,White,Male,,N,21,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Citation for infraction
519509,CA0431100,,I,N,4/8/2023,23:20,5,N,"Patrol, traffic, field operations",Moffett Boulevard & Central Avenue,Mountain View,1,Hispanic/Latino(a),Male,,N,30,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
519859,CA0431100,,I,N,4/9/2023,4:22,15,Y,"Patrol, traffic, field operations",2100 Block Leghorn Street,Mountain View,1,White,Male,,N,45,N,,,Reasonable suspicion that the person was engaged in criminal activity,,No Action Taken,,,,,Custodial arrest without warrant
519860,CA0431100,,I,N,4/8/2023,9:10,120,N,"Patrol, traffic, field operations",Villa Street & Bryant Street,Mountain View,1,Hispanic/Latino(a),Female,,N,30,N,,,Traffic Violation,Moving,"Person removed from vehicle by order,Field sobriety test conducted",,,,,"In-field cite and release,Custodial arrest without warrant,Custodial arrest pursuant to outstanding warrant"
519873,CA0431100,,I,N,4/9/2023,6:20,5,N,"Patrol, traffic, field operations",Central Expressway & Whisman Station Drive,Mountain View,1,Hispanic/Latino(a),Female,,N,30,Y,,,Traffic Violation,Non-moving,No Action Taken,,,,,Warning (verbal or written)
519915,CA0431100,,I,N,4/9/2023,7:25,10,N,"Patrol, traffic, field operations",Villa Street & View Street,Mountain View,1,Middle Eastern or South Asian,Male,,N,30,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
519922,CA0431100,,I,N,4/9/2023,7:31,10,N,"Patrol, traffic, field operations",California Street & View Street,Mountain View,1,Hispanic/Latino(a),Female,,N,25,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
519982,CA0431100,,I,N,4/9/2023,8:55,5,N,"Patrol, traffic, field operations",Villa Street & View Street,Mountain View,1,Hispanic/Latino(a),Female,,N,30,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
520005,CA0431100,,I,N,4/9/2023,8:50,5,N,"Patrol, traffic, field operations",East Evelyn Avenue,Mountain View,1,Middle Eastern or South Asian,Male,,N,45,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
520424,CA0431100,,I,N,4/9/2023,22:46,5,N,"Patrol, traffic, field operations",Moffett Boulevard & Central Expressway,Mountain View,1,White,Male,,N,40,N,,,Traffic Violation,Moving,No Action Taken,,,,,"Citation for infraction,Warning (verbal or written)"
520495,CA0431100,,I,N,4/9/2023,22:56,30,N,"Patrol, traffic, field operations",California Street & Ortega Avenue,Mountain View,1,White,Female,,N,50,N,,,Traffic Violation,Equipment,Person removed from vehicle by order,,,,,Custodial arrest pursuant to outstanding warrant
520495,CA0431100,,I,N,4/9/2023,22:56,30,N,"Patrol, traffic, field operations",California Street & Ortega Avenue,Mountain View,2,Black/African American,Female,,N,50,N,,,Traffic Violation,Equipment,No Action Taken,,,,,
520495,CA0431100,,I,N,4/9/2023,22:56,30,N,"Patrol, traffic, field operations",California Street & Ortega Avenue,Mountain View,3,Black/African American,Female,,N,6,N,,,Traffic Violation,Equipment,No Action Taken,,,,,
520510,CA0431100,,I,N,4/10/2023,0:28,5,N,"Patrol, traffic, field operations",California Street & Franklin Street,Mountain View,1,Hispanic/Latino(a),Male,,N,30,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
520514,CA0431100,,I,N,4/9/2023,19:30,30,N,"Patrol, traffic, field operations",Church Street & Calderon Avenue,Mountain View,1,Hispanic/Latino(a),Female,,N,40,N,,,Traffic Violation,Equipment,Person removed from vehicle by order,,,,,"In-field cite and release,Custodial arrest without warrant"
520527,CA0431100,,I,N,4/10/2023,0:43,5,N,"Patrol, traffic, field operations",California Street & Franklin Street,Mountain View,1,Hispanic/Latino(a),Male,,N,30,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
520581,CA0431100,,I,N,4/10/2023,1:55,10,N,"Patrol, traffic, field operations",California Street & Pacchetti Way,Mountain View,1,Hispanic/Latino(a),Male,,N,25,N,,,Traffic Violation,Non-moving,No Action Taken,,,,,Warning (verbal or written)
520837,CA0431100,,I,N,4/2/2023,23:07,10,N,"Patrol, traffic, field operations",West Dana Street & South Shoreline Boulevard,Mountain View,1,Middle Eastern or South Asian,Male,,N,30,Y,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
520839,CA0431100,,I,N,4/2/2023,23:20,5,N,"Patrol, traffic, field operations",Villa Street & View Street,Mountain View,1,Asian,Male,,N,50,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
520842,CA0431100,,I,N,4/3/2023,1:37,10,N,"Patrol, traffic, field operations",Grant Road & Cuesta Drive,Mountain View,1,Hispanic/Latino(a),Male,,N,20,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
520846,CA0431100,,I,N,4/8/2023,0:10,10,N,"Patrol, traffic, field operations",Castro Street & Mercy Street,Mountain View,1,White,Male,,N,30,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
520850,CA0431100,,I,N,4/8/2023,0:49,10,N,"Patrol, traffic, field operations",California Street & South Shoreline Boulevard,Mountain View,1,Middle Eastern or South Asian,Male,,N,35,Y,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
520851,CA0431100,,I,N,4/9/2023,1:05,15,N,"Patrol, traffic, field operations",Miramonte Avenue & Castro Street,Mountain View,1,Middle Eastern or South Asian,Male,,N,25,N,,,Traffic Violation,Equipment," Asked for consent to  search property,Search of property was conducted",Driver had multiple cigarette box scattered around the vehicle. Driver consented to search of the vehicle. ,,,,Warning (verbal or written)
520855,CA0431100,,I,N,4/9/2023,22:46,5,N,"Patrol, traffic, field operations",Grant Road & El Camino Real,Mountain View,1,White,Female,,N,35,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
520858,CA0431100,,I,N,4/10/2023,5:34,15,N,"Patrol, traffic, field operations",800 Block West El Camino Real,Mountain View,1,Middle Eastern or South Asian,Male,,N,25,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
521123,CA0431100,,I,N,4/10/2023,9:06,75,N,"Patrol, traffic, field operations",North Shoreline Boulevard,MOUNTAIN VIEW,1,Hispanic/Latino(a),Male,,N,30,Y,,,Traffic Violation,Moving,"Person removed from vehicle by order,Field sobriety test conducted, Asked for consent to  search person, Search of person was conducted ",No contraband,,,,In-field cite and release
521128,CA0431100,,I,N,4/10/2023,13:40,5,N,"Patrol, traffic, field operations",ECR/Rengstorff Ave,MOUNTAIN VIEW,1,Hispanic/Latino(a),Male,,N,30,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
521154,CA0431100,,I,N,4/10/2023,14:28,5,N,"Patrol, traffic, field operations",Sylvan Avenue & El Camino Real,Mountain View,1,Hispanic/Latino(a),Male,,N,35,N,,,Traffic Violation,Moving,No Action Taken,,,,,
521154,CA0431100,,I,N,4/10/2023,14:28,5,N,"Patrol, traffic, field operations",Sylvan Avenue & El Camino Real,Mountain View,2,Hispanic/Latino(a),Female,,N,35,N,,,Traffic Violation,Moving,No Action Taken,,,,,
521305,CA0431100,,I,N,4/10/2023,17:15,5,N,"Patrol, traffic, field operations",Villa St. @  Palo Alto Ave,MOUNTAIN VIEW,1,Hispanic/Latino(a),Male,,N,30,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
521501,CA0431100,,I,N,4/10/2023,21:09,5,N,"Patrol, traffic, field operations",400 Block West El Camino Real,Mountain View,1,Hispanic/Latino(a),Male,,N,40,N,,,Traffic Violation,Moving,No Action Taken,,,,,
521501,CA0431100,,I,N,4/10/2023,21:09,5,N,"Patrol, traffic, field operations",400 Block West El Camino Real,Mountain View,2,Hispanic/Latino(a),Male,,N,15,N,,,Traffic Violation,Moving,No Action Taken,,,,,
521663,CA0431100,,I,N,4/10/2023,23:28,10,N,"Patrol, traffic, field operations",West El Camino Real & Del Medio Avenue,Mountain View,1,Black/African American,Female,,N,35,N,,,Traffic Violation,Equipment,No Action Taken,,,,,
521872,CA0431100,,I,N,4/11/2023,3:35,10,N,"Patrol, traffic, field operations",1300 Block West El Camino Real,Mountain View,1,Middle Eastern or South Asian,Male,,N,23,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
522079,CA0431100,,I,N,4/11/2023,10:14,30,Y,"Patrol, traffic, field operations",200 Block North Whisman Road,Mountain View,1,Black/African American,Male,,N,30,N,,,Reasonable suspicion that the person was engaged in criminal activity,,"Curbside detention, Asked for consent to  search person, Search of person was conducted , Asked for consent to  search property",asked for consent to search subject for poss. stolen items. he agreed to a search of his person as well as his backpack. no contraband was located.,,,,Warning (verbal or written)
522081,CA0431100,,I,N,4/8/2023,9:42,120,Y,"Patrol, traffic, field operations",West El Camino Real & Castro Street,Mountain View,1,Hispanic/Latino(a),Male,,N,30,N,,,Reasonable suspicion that the person was engaged in criminal activity,,"Field sobriety test conducted, Asked for consent to  search person, Search of person was conducted , Asked for consent to  search property,Search of property was conducted,Person photographed,Vehicle impounded",Search person prior to medical transport. Searched vehicle prior to tow,,,Alcohol,"In-field cite and release,Custodial arrest without warrant,Noncriminal transport or caretaking transport  (including transport by officer, ambulance, or another agency)"
522272,CA0431100,,I,N,4/11/2023,15:56,5,N,"Patrol, traffic, field operations",Latham Street @ Shoreline Blvd ,MOUNTAIN VIEW,1,White,Female,,N,25,N,,,Traffic Violation,Moving,No Action Taken,,,,,
522763,CA0431100,,I,N,4/11/2023,21:37,15,N,"Patrol, traffic, field operations",East Charleston Road & San Antonio Road,Palo Alto,1,White,Male,,N,40,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Citation for infraction
524087,CA0431100,,I,N,4/12/2023,19:25,5,N,"Patrol, traffic, field operations",california street/ortega avenue,MOUNTAIN VIEW,1,White,Male,,N,40,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
524314,CA0431100,,I,N,4/12/2023,22:27,10,N,"Patrol, traffic, field operations",Charleston Road & Industrial Avenue,Palo Alto,1,Black/African American,Male,,N,35,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
524408,CA0431100,,I,N,4/12/2023,23:30,15,N,"Patrol, traffic, field operations",Mountain Shadows Drive & Saw Mill Lane,Mountain View,1,Hispanic/Latino(a),Female,,N,43,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Citation for infraction
524834,CA0431100,,I,N,4/13/2023,9:13,10,N,"Patrol, traffic, field operations",California Street & Bryant Street,Mountain View,1,White,Female,,N,30,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
525438,CA0431100,,I,N,4/13/2023,20:38,5,N,"Patrol, traffic, field operations","Bentley Sq, Sussex Sq",Mountain View,1,Hispanic/Latino(a),Male,,N,25,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
525617,CA0431100,,I,N,4/13/2023,23:20,5,N,"Patrol, traffic, field operations","Villa St, Castro St",Mountain View,1,Asian,Male,,N,25,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
526604,CA0431100,,I,N,4/14/2023,18:45,5,N,"Patrol, traffic, field operations",El Camino Real & Escuela Avenue,Mountain View,1,Hispanic/Latino(a),Female,,N,20,N,,,Traffic Violation,Equipment,No Action Taken,,,,,
526604,CA0431100,,I,N,4/14/2023,18:45,5,N,"Patrol, traffic, field operations",El Camino Real & Escuela Avenue,Mountain View,2,Hispanic/Latino(a),Female,,N,15,N,,,Traffic Violation,Equipment,No Action Taken,,,,,
526655,CA0431100,,I,N,4/14/2023,19:14,7,N,"Patrol, traffic, field operations",El Camino Real/Showers Drive,MOUNTAIN VIEW,1,White,Male,,N,70,N,,,Traffic Violation,Equipment,No Action Taken,,,,,"Citation for infraction,Warning (verbal or written)"
526781,CA0431100,,I,N,4/11/2023,16:45,15,N,"Patrol, traffic, field operations",SR 101/ De La Cruz,SANTA CLARA,1,Asian,Male,,N,30,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
526788,CA0431100,,I,N,4/7/2023,22:00,5,N,"Patrol, traffic, field operations",Shoreline Blvd/ Villa St,MOUNTAIN VIEW,1,Pacific Islander,Male,,N,30,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Citation for infraction
526790,CA0431100,,I,N,4/11/2023,23:29,30,Y,"Patrol, traffic, field operations",Rengstorff/ Old Middlefield,MOUNTAIN VIEW,1,Hispanic/Latino(a),Male,,N,20,N,,,Traffic Violation,Moving,No Action Taken,,,,,Custodial arrest without warrant
526792,CA0431100,,I,N,4/14/2023,21:52,5,N,"Patrol, traffic, field operations",Villa Street & Mountain View Avenue,Mountain View,1,Hispanic/Latino(a),Male,,N,25,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
526793,CA0431100,,I,N,4/14/2023,19:15,60,Y,"Patrol, traffic, field operations",2500 Block Grant Road,Mountain View,1,Middle Eastern or South Asian,Male,,N,30,N,,,Reasonable suspicion that the person was engaged in criminal activity,,Curbside detention,,,,,Psychiatric hold  (Welfare & Institutions Code sections 5150 and/or 5585.20)
526970,CA0431100,,I,N,4/14/2023,23:34,10,N,"Patrol, traffic, field operations",Castro Street & Church Street,Mountain View,1,Asian,Male,,N,1,N,,,Traffic Violation,Non-moving,No Action Taken,,,,,Warning (verbal or written)
527085,CA0431100,,I,N,4/15/2023,2:12,15,N,"Patrol, traffic, field operations",California/Oak,MOUNTAIN VIEW,1,White,Female,,N,40,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
527095,CA0431100,,I,N,4/10/2023,9:19,120,N,"Patrol, traffic, field operations",North Shoreline Boulevard,Mountain View,1,Hispanic/Latino(a),Male,,N,30,N,,,Traffic Violation,Moving,"Field sobriety test conducted,Person removed from vehicle by order,Patrol car detention",,,,,Custodial arrest without warrant
527101,CA0431100,,I,N,4/14/2023,6:57,240,Y,"Patrol, traffic, field operations",Maude Avenue,Mountain View,1,Hispanic/Latino(a),Male,,N,40,N,,,Reasonable suspicion that the person was engaged in criminal activity,,"Field sobriety test conducted,Curbside detention",,,,,Custodial arrest without warrant
527305,CA0431100,,I,N,4/15/2023,6:00,10,N,"Patrol, traffic, field operations",1900 Block West El Camino Real,Mountain View,1,White,Male,,N,65,N,,,Consensual Encounter resulting in a search,," Asked for consent to  search person, Asked for consent to  search property,Search of property was conducted",,,,,
527427,CA0431100,,I,N,4/15/2023,8:40,5,N,"Patrol, traffic, field operations",shoreline boulevard/ california street,MOUNTAIN VIEW,1,Black/African American,Male,,N,29,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
527427,CA0431100,,I,N,4/15/2023,8:40,5,N,"Patrol, traffic, field operations",shoreline boulevard/ california street,MOUNTAIN VIEW,2,Hispanic/Latino(a),Female,,N,25,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
