stopID,entryUpdateTime,stopTime,stopDuration,stopInResponseToCFS,street,intersection,PID,perceivedRace,perceivedDisability,perceivedLimitedEnglish,perceivedAge,perceivedGender,perceivedLgbt,genderNonconforming,contrabandOrEvidenceDiscovered,actionTakens,personSearchGiven,propertySearchGiven,basisForSearch,basisForSearchExplanation,reasonForStop,reasonForStopDetail,reasonForStopExplanation,resultOfStop
5837,1/25/2023 13:16,1/25/2023 9:59,8,FALSE,Foothill expressway ,El Monte ,1, Asian, None,FALSE,50,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Speeding on Foothill, Citation for infraction
5838,1/25/2023 13:18,1/25/2023 10:24,11,FALSE,Foothill expressway,Magdalena ,1, Hispanic/Latino/a, None,FALSE,30,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Speeding on foothill expressway, Citation for infraction
5839,1/25/2023 17:51,1/25/2023 17:49,20,FALSE,el camino real,n san antonio road,1, White, None,FALSE,60,Male,No,FALSE, None, Asked for consent to search person; Asked for consent to search property; Person removed from vehicle by order; Search of person was conducted; Search of property was conducted, true, true, Condition of parole / probation/ PRCS / mandatory supervision, , Traffic Violation," Non-moving Violation, including Registration Violation", speeding and no front license plate, In-field cite and release
5840,1/26/2023 13:49,1/26/2023 13:47,5,FALSE,del medio ave,fayette drive,1, Hispanic/Latino/a, None,FALSE,30,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, did not stop at stop sign, Warning (verbal or written)
5841,1/26/2023 14:23,1/26/2023 9:00,10,FALSE,Springer ,Rosita ,1, Hispanic/Latino/a, None,FALSE,30,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, 46mph in 30mph zone, Citation for infraction
5842,1/26/2023 14:25,1/26/2023 11:15,2,FALSE,El Monte ,,1, Asian, Speech impairment or limited use of language,TRUE,85,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Driving 5mph in 35mph zone, Warning (verbal or written)
5843,1/26/2023 14:27,1/26/2023 14:12,10,FALSE,University ,El Monte ,1, White, None,FALSE,65,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Driver turned right.  Three red arrows and three no right on red signs posted, Citation for infraction
5844,1/26/2023 14:45,1/26/2023 14:30,16,FALSE,El Monte ,,1, Middle Eastern or South Asian, None,FALSE,50,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Driver turned right on red arrows, Citation for infraction; Warning (verbal or written)
5845,1/26/2023 14:49,1/26/2023 8:51,3,FALSE,Springer,Covington,1, Hispanic/Latino/a, None,FALSE,24,Male,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, Dark cover over license plate of vehicle, Warning (verbal or written)
5846,1/26/2023 14:50,1/26/2023 14:49,2,FALSE,Springer,Shady creek,1, Hispanic/Latino/a, None,FALSE,35,Male,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, Expired tabs, Warning (verbal or written)
5847,1/26/2023 15:42,1/26/2023 15:35,6,FALSE,San Antonio ,Cuesta,1, Asian, None,FALSE,35,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Turned rat from a straight only lane, Warning (verbal or written)
5848,1/26/2023 18:03,1/26/2023 14:30,5,FALSE,springer ave,cuesta road,1, Hispanic/Latino/a, None,FALSE,18,Male,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", non working brake lights, Warning (verbal or written)
5849,1/26/2023 21:59,1/26/2023 21:50,5,FALSE,Pine,Los Altos ave,1, Hispanic/Latino/a, None,TRUE,32,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Speeding, Warning (verbal or written)
5850,1/27/2023 8:02,1/27/2023 8:00,5,FALSE,grant,morton,1, Middle Eastern or South Asian, None,FALSE,45,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, bike lane, Citation for infraction
5851,1/27/2023 8:22,1/27/2023 8:10,10,FALSE,University ,,1, Hispanic/Latino/a, None,FALSE,25,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Turned right on red arrows w/o stopping, Citation for infraction; Warning (verbal or written)
5852,1/27/2023 8:54,1/27/2023 8:52,5,FALSE,cuesta,el monte,1, White, None,FALSE,35,Male,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", reg exp, Warning (verbal or written)
5853,1/27/2023 11:53,1/27/2023 11:20,12,FALSE,San Antonio ,Almond ,1, Asian, None,FALSE,40,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, 40mph in a 25mph residential zone with two schools, Citation for infraction
5854,1/27/2023 15:27,1/27/2023 15:20,6,FALSE,Maple lane,,1, White, None,FALSE,65,Male,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", Expired registration, Warning (verbal or written)
5855,1/27/2023 15:41,1/27/2023 15:30,7,FALSE,Fremont ,,1, Asian, None,FALSE,40,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, 42mph in a 25mph senior citizen zone, Citation for infraction
5856,1/27/2023 19:47,1/27/2023 19:46,5,FALSE,foothill,magdalena,1, White, None,FALSE,45,Female,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", exp 7//22, Warning (verbal or written)
5857,1/27/2023 20:12,1/27/2023 19:46,20,FALSE,FOOTHILL EXPRESSWAY,SPRINGER,1, Asian, None,TRUE,30,Female,No,FALSE, None, Handcuffed or flex cuffed; Patrol car detention; Person removed from vehicle by order; Search of person was conducted,,, Consent given; Officer Safety/safety of others, VEHICLE WAS A PARTIAL MATCH FOR 10851.  IT ENDED UP NOT BEING A FULL MATCH.  THE VEHICLE WAS NOT SEARCHED AND A SIMPLE PAT DOWN FOR WEAPONS WAS COMPLETED ON THE DETAINED DRIVER.; VEHICLE WAS A PARTIAL MATCH FOR 10851.  IT ENDED UP NOT BEING A FULL MATCH.  THE VEHICLE WAS NOT SEARCHED AND A SIMPLE PAT DOWN FOR WEAPONS WAS COMPLETED ON THE DETAINED DRIVER., Traffic Violation, Equipment Violation," STOPPED THE VEHICLE FOR A REAR BRAKELIGHT. THE LICENSE PLATE WAS COMING BACK NOT ON FILE.  I CHECKED THE VIN THAT CAME BACK AS CVC 10851 OUT OF ANOTHER STATE.  DRIVER WAS IMMEDIATELY DETAINED. VIN WAS A PARTIAL MATCH, DRIVER WAS WARNED FOR CVC 24252.", Warning (verbal or written)
5858,1/27/2023 23:16,1/27/2023 23:15,5,FALSE,san antonio,edith,1, Hispanic/Latino/a, None,FALSE,25,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, speedonsar, Warning (verbal or written)
5859,1/27/2023 23:50,1/27/2023 23:45,5,FALSE,EL MONTE,PILGRIM,1, White, None,FALSE,18,Female,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, REAR BRAKELIGHT WAS BROKEN ON PASSENGER SIDE.  WAS WARNED AND ADVISED TO FIX THE ISSUE., Warning (verbal or written)
5860,1/28/2023 0:08,1/27/2023 23:52,12,FALSE,EL MONTE,EDNAMARY,1, Hispanic/Latino/a, None,FALSE,48,Female,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, DRIVERS FRONT DRIVERSIDE HEADLIGHT WAS INOPERABLE AS WELL AS THE REAR PASSENGER BRAKELIGHT., Citation for infraction
5861,1/28/2023 0:12,1/28/2023 0:00,5,FALSE,el camino real,san antonio,1, White, None,FALSE,60,Male,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, headlight out, Warning (verbal or written); Warning (verbal or written)
5862,1/28/2023 10:08,1/28/2023 10:07,5,FALSE,almond,san antonio,1, White, None,FALSE,25,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, red light, Warning (verbal or written)
5863,1/28/2023 12:59,1/28/2023 12:58,5,FALSE,foothill,grant,1, Middle Eastern or South Asian, None,FALSE,30,Male,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", exp reg, Citation for infraction
5864,1/28/2023 13:08,1/28/2023 13:06,5,FALSE,foothill ,grant,1, Hispanic/Latino/a, None,TRUE,30,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, fail slow parked emg vehicle, Warning (verbal or written)
5865,1/28/2023 13:26,1/28/2023 13:26,5,FALSE,FOOTHILL,280,1, White, None,FALSE,45,Male,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", WRONG TABS, Warning (verbal or written)
5866,1/28/2023 13:41,1/28/2023 13:39,5,FALSE,foothill,arboretum,1, Asian, None,FALSE,50,Female,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, no front plate, Warning (verbal or written)
5867,1/28/2023 14:08,1/28/2023 14:06,5,FALSE,foothill,arboretum,1, Hispanic/Latino/a, None,FALSE,40,Male,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, Window tint, Citation for infraction
5868,1/28/2023 16:17,1/28/2023 16:15,5,FALSE,edith,los altos ave,1, White, None,FALSE,50,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, fail to yield, Citation for infraction; Citation for infraction
5869,1/28/2023 21:12,1/28/2023 21:11,5,FALSE,fremont,park hills,1, Middle Eastern or South Asian, None,FALSE,50,Female,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, headlight out, Warning (verbal or written); Warning (verbal or written)
5870,1/28/2023 21:23,1/28/2023 21:21,5,FALSE,sae,portola,1, White, None,FALSE,60,Male,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, obstructed plate, Warning (verbal or written)
5871,1/28/2023 21:50,1/28/2023 21:45,5,FALSE,FOOTHILL EXPRESSWAY,ARBORETUM,1, Middle Eastern or South Asian, None,FALSE,45,Male,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, REAR DRIVER SIDE BRAKELIGHT WAS INOPERABLE., Warning (verbal or written)
5872,1/28/2023 22:05,1/28/2023 21:57,6,FALSE,FOOTHILL EXPRESSWAY,EDITH,1, Hispanic/Latino/a, None,FALSE,28,Female,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, REAR THIRD BRAKELIGHT WAS INOPERABLE.  VEHICLE REGISTRATION BACK AS RECENTLY TOWED/STORED.  DRIVER WAS WARNED FOR THE BRAKELIGHT VIOLATION AND THE RECENT TOW DID NOT PROVIDE  ANY FURTHER INFO., Warning (verbal or written)
5873,1/29/2023 2:21,1/29/2023 2:20,5,FALSE,elmonte,pilgrim,1, White, None,FALSE,60,Male,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, headlightout, Warning (verbal or written)
5874,1/29/2023 10:58,1/29/2023 10:56,5,FALSE,los altos ave,mt hamilton,1, Asian, None,FALSE,50,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, use cell phone while driving, Citation for infraction
5875,1/29/2023 14:46,1/29/2023 14:44,5,FALSE,san antonio,cuesta,1, Asian, None,FALSE,60,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, ped xwalk, Warning (verbal or written)
5876,1/29/2023 15:40,1/29/2023 15:39,5,FALSE,foothill,san antonio,1, Middle Eastern or South Asian, None,FALSE,50,Male,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, expired reg, Warning (verbal or written)
5877,1/29/2023 16:32,1/29/2023 16:30,15,FALSE,SAN ANTNIO,W EDITH,1, Hispanic/Latino/a, None,TRUE,20,Male,No,FALSE, None, Person removed from vehicle by order,,,, , Traffic Violation, Equipment Violation, BRAKE LIGHTS OUT, In-field cite and release
5878,1/29/2023 20:01,1/29/2023 20:00,5,FALSE,ecr,clark,1, Black/African American, None,FALSE,40,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, driving with no lights, Warning (verbal or written)
5879,1/29/2023 20:05,1/29/2023 19:55,10,FALSE,foothill,homestead,1, White, None,FALSE,36,Female,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, reg exp 05/22, Citation for infraction; Citation for infraction
5880,1/29/2023 20:29,1/29/2023 20:27,5,FALSE,foorhill,homestead,1, Hispanic/Latino/a, None,FALSE,30,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, excess speedfoothill, Warning (verbal or written)
5881,1/29/2023 21:06,1/29/2023 21:05,5,FALSE,springer,covington,1, White, None,FALSE,65,Female,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, headlight out, Warning (verbal or written)
5882,1/29/2023 23:53,1/29/2023 23:53,10,FALSE,ecr,distel,1, Hispanic/Latino/a, None,TRUE,50,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, 48 on ecr, Citation for infraction
5883,1/30/2023 2:15,1/30/2023 2:14,10,FALSE,foothill,homestead,1, White, None,FALSE,35,Male,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", exp reg 12/22, Warning (verbal or written)
5884,1/30/2023 3:17,1/30/2023 2:36,20,FALSE,SPRINGER ROAD,COVINGTON ROAD,1, White, None,FALSE,45,Male,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, WHEN I INITIALLY STOPPED THE VEHICLE THERE WAS NO LICENSE PLATES ATTACHEDTO IT.  I RAN A LICENSE PLATE THAT WAS IN THE REAR WINDOW OF THE VEHICLE.  IT WAS EXPIRED SINCE 2021., Citation for infraction
5885,1/30/2023 3:20,1/30/2023 2:36,20,FALSE,SPRINGER ROAD,COVINGTON ROAD,1, White, None,FALSE,50,Female,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, WAS THE PASSENGER IN THE VEHICLE ASSOCIATED TO MOST RECENT RIPA DATA ENTRY.  SHE WAS THE REGISTERED OWNER OF THE VEHICLE THAT WAS CITED FOR CVC 4000A1., Citation for infraction
5886,1/31/2023 11:14,1/31/2023 11:03,4,FALSE,Foothill expressway ,Springer ,1, White, None,FALSE,50,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Speeding on foothill, Warning (verbal or written)
5887,1/31/2023 11:44,1/31/2023 11:43,10,FALSE,Fremont ,,1, Hispanic/Latino/a, None,FALSE,30,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, 69mph in a 45mph zone, Citation for infraction
5888,1/31/2023 12:07,1/31/2023 11:50,11,FALSE,Fremont ,Altos oaks,1, White, None,FALSE,75,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, 51mph in 25mph senior citizen zone, Citation for infraction
5889,1/31/2023 12:36,1/31/2023 12:20,8,FALSE,magdalena,foothill,1, White, None,FALSE,18,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, 66mph in 45, Citation for infraction
5890,1/31/2023 14:53,1/30/2023 16:00,120,FALSE,lisa lane,fremont ave,1, Hispanic/Latino/a; White, None,FALSE,40,Male,No,FALSE, None, Asked for consent to search person; Asked for consent to search property; Person removed from vehicle by order; Search of person was conducted; Search of property was conducted, true, true, Condition of parole / probation/ PRCS / mandatory supervision, , Traffic Violation," Non-moving Violation, including Registration Violation", expired registration, Custodial Arrest pursuant to outstanding warrant
5891,1/31/2023 14:54,1/31/2023 12:30,5,FALSE,el camino real,ortega ave,1, Asian, None,FALSE,20,Male,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", non working brake light, Warning (verbal or written)
5892,1/31/2023 15:32,1/31/2023 15:20,8,FALSE,FOOTHILL,MAGDALENA,1, Asian, None,FALSE,60,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, 67MPH IN 45, Citation for infraction
5893,1/31/2023 15:45,1/31/2023 15:34,10,FALSE,Miramonte ,Eastwood ,1, White, None,FALSE,65,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Failed to yield to a pedestrian in a marked crosswalk, Citation for infraction
5894,1/31/2023 15:59,1/31/2023 15:45,8,FALSE,FOOTHILL,MAGDALENA,1, White, None,FALSE,50,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, 68MPH IN 45, Citation for infraction
5895,1/31/2023 16:12,1/31/2023 15:45,15,FALSE,el camino real,sylvan ave,1, Hispanic/Latino/a, None,FALSE,40,Male,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", suspended registration, Warning (verbal or written)
5896,2/1/2023 3:02,1/31/2023 18:15,10,FALSE,Granger,Saint Joseph ,1, White, None,FALSE,31,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Speeding, Citation for infraction
5897,2/1/2023 9:28,2/1/2023 9:05,6,FALSE,Fremont ,Manor,1, Middle Eastern or South Asian, None,FALSE,35,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Speeding, Citation for infraction
5898,2/1/2023 10:46,2/1/2023 10:42,5,FALSE,fremont,austin,1, White, None,FALSE,50,Male,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, License plate cover, Warning (verbal or written)
5899,2/1/2023 11:10,2/1/2023 11:03,3,FALSE,FREMONT AVE,ALTOS OAKS DR,1, Asian, None,FALSE,40,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, DRIVER WARNED AND RELEASED, Warning (verbal or written)
5900,2/1/2023 11:31,2/1/2023 11:30,5,FALSE,COUNTRY CLUB,FAIRWAY,1, Hispanic/Latino/a, None,FALSE,55,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, DRIVER CITED AND RELEASED, Citation for infraction
5901,2/1/2023 15:22,2/1/2023 15:18,15,FALSE,foothill,arboretum,1, Asian, None,TRUE,25,Female,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, no tab on vehicle, Citation for infraction
5902,2/1/2023 17:18,2/1/2023 17:00,10,FALSE,Terrace dr ,Country club ,1, White, None,FALSE,25,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, 68 mph in 45 mph zone, Citation for infraction
5903,2/2/2023 0:09,2/2/2023 0:08,10,FALSE,ecr,san antonio,1, Hispanic/Latino/a, None,TRUE,35,Male,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, headlight out, Warning (verbal or written)
5904,2/2/2023 0:56,2/2/2023 0:54,15,FALSE,los altos ave,yerba buena,1, Asian, None,FALSE,70,Female,No,FALSE, None, Field sobriety test conducted,,,, , Reasonable Suspicion, Other Reasonable Suspicion of a crime, driving erraticallt then randomnly parked, Warning (verbal or written)
